date,wind_speed,name,x,y,x_end,y_end
2016-04-10T21:00:00Z,2.4,indigo,120,22,208.19063852182882,6.766831647042473
2016-04-11T00:00:00Z,0.6,roadrunner,89,27,109.67101502200516,18.437785229867472
2016-04-11T00:00:00Z,0.6,kasios,90,21,110.67101502200516,12.43778522986747
2016-04-11T00:00:00Z,0.6,radiance,109,26,129.67101502200518,17.437785229867472
2016-04-11T00:00:00Z,0.6,indigo,120,22,140.67101502200518,13.43778522986747
2016-04-11T03:00:00Z,0.6,roadrunner,89,27,80.94537906008587,47.87403806943294
2016-04-11T03:00:00Z,0.6,kasios,90,21,81.94537906008587,41.87403806943294
2016-04-11T03:00:00Z,0.6,radiance,109,26,100.94537906008587,46.87403806943294
2016-04-11T03:00:00Z,0.6,indigo,120,22,111.94537906008587,42.87403806943294
2016-04-11T06:00:00Z,1.1,roadrunner,89,27,65.58974800051428,60.682938348554664
2016-04-11T06:00:00Z,1.1,kasios,90,21,66.58974800051428,54.682938348554664
2016-04-11T06:00:00Z,1.1,radiance,109,26,85.58974800051428,59.682938348554664
2016-04-11T06:00:00Z,1.1,indigo,120,22,96.58974800051428,55.682938348554664
2016-04-11T09:00:00Z,2.3,roadrunner,89,27,53.97849376467922,105.2915577738719
2016-04-11T09:00:00Z,2.3,kasios,90,21,54.97849376467922,99.2915577738719
2016-04-11T09:00:00Z,2.3,radiance,109,26,73.97849376467923,104.2915577738719
2016-04-11T09:00:00Z,2.3,indigo,120,22,84.97849376467923,100.2915577738719
2016-04-11T12:00:00Z,2.9,roadrunner,89,27,52.90155779572642,128.93885609076386
2016-04-11T12:00:00Z,2.9,kasios,90,21,53.90155779572642,122.93885609076385
2016-04-11T12:00:00Z,2.9,radiance,109,26,72.90155779572642,127.93885609076385
2016-04-11T12:00:00Z,2.9,indigo,120,22,83.90155779572642,123.93885609076385
2016-04-11T15:00:00Z,3.3,roadrunner,89,27,55.28718129204367,145.34976960269967
2016-04-11T15:00:00Z,3.3,kasios,90,21,56.28718129204367,139.34976960269967
2016-04-11T15:00:00Z,3.3,radiance,109,26,75.28718129204367,144.34976960269967
2016-04-11T15:00:00Z,3.3,indigo,120,22,86.28718129204367,140.34976960269967
2016-04-11T18:00:00Z,3.6,roadrunner,89,27,75.89999605470712,160.60417551030176
2016-04-11T18:00:00Z,3.6,kasios,90,21,76.89999605470712,154.60417551030176
2016-04-11T18:00:00Z,3.6,radiance,109,26,95.89999605470712,159.60417551030176
2016-04-11T18:00:00Z,3.6,indigo,120,22,106.89999605470712,155.60417551030176
2016-04-11T21:00:00Z,2.6,roadrunner,89,27,77.01626452982167,123.2111760783942
2016-04-11T21:00:00Z,2.6,kasios,90,21,78.01626452982167,117.2111760783942
2016-04-11T21:00:00Z,2.6,radiance,109,26,97.01626452982167,122.2111760783942
2016-04-11T21:00:00Z,2.6,indigo,120,22,108.01626452982167,118.2111760783942
2016-04-12T00:00:00Z,2.6,roadrunner,89,27,74.66919320309557,122.88966729922875
2016-04-12T00:00:00Z,2.6,kasios,90,21,75.66919320309557,116.88966729922875
2016-04-12T00:00:00Z,2.6,radiance,109,26,94.66919320309557,121.88966729922875
2016-04-12T00:00:00Z,2.6,indigo,120,22,105.66919320309557,117.88966729922875
2016-04-12T03:00:00Z,2.9,roadrunner,89,27,102.36647417827571,134.3124656259012
2016-04-12T03:00:00Z,2.9,kasios,90,21,103.36647417827571,128.3124656259012
2016-04-12T03:00:00Z,2.9,radiance,109,26,122.36647417827571,133.3124656259012
2016-04-12T03:00:00Z,2.9,indigo,120,22,133.3664741782757,129.3124656259012
2016-04-12T06:00:00Z,2.2,roadrunner,89,27,81.56463605586889,108.70089534947677
2016-04-12T06:00:00Z,2.2,kasios,90,21,82.56463605586889,102.70089534947677
2016-04-12T06:00:00Z,2.2,radiance,109,26,101.56463605586889,107.70089534947677
2016-04-12T06:00:00Z,2.2,indigo,120,22,112.56463605586889,103.70089534947677
2016-04-12T09:00:00Z,2.4,roadrunner,89,27,73.61293322545993,115.16391731901021
2016-04-12T09:00:00Z,2.4,kasios,90,21,74.61293322545993,109.16391731901021
2016-04-12T09:00:00Z,2.4,radiance,109,26,93.61293322545993,114.16391731901021
2016-04-12T09:00:00Z,2.4,indigo,120,22,104.61293322545993,110.16391731901021
2016-04-12T12:00:00Z,1.1,roadrunner,89,27,101.40299116813507,66.09918214688287
2016-04-12T12:00:00Z,1.1,kasios,90,21,102.40299116813507,60.09918214688286
2016-04-12T12:00:00Z,1.1,radiance,109,26,121.40299116813507,65.09918214688287
2016-04-12T12:00:00Z,1.1,indigo,120,22,132.40299116813506,61.09918214688286
2016-04-12T15:00:00Z,1.6,roadrunner,89,27,148.15395070968663,19.212234646908016
2016-04-12T15:00:00Z,1.6,kasios,90,21,149.15395070968663,13.212234646908016
2016-04-12T15:00:00Z,1.6,radiance,109,26,168.15395070968663,18.212234646908016
2016-04-12T15:00:00Z,1.6,indigo,120,22,179.15395070968663,14.212234646908016
2016-04-12T18:00:00Z,2.6,roadrunner,89,27,180.83642220533287,-4.084913941184194
2016-04-12T18:00:00Z,2.6,kasios,90,21,181.83642220533287,-10.084913941184194
2016-04-12T18:00:00Z,2.6,radiance,109,26,200.83642220533287,-5.084913941184194
2016-04-12T18:00:00Z,2.6,indigo,120,22,211.83642220533287,-9.084913941184194
2016-04-12T21:00:00Z,3.2,roadrunner,89,27,203.4737620333692,-6.691460356639048
2016-04-12T21:00:00Z,3.2,kasios,90,21,204.4737620333692,-12.691460356639048
2016-04-12T21:00:00Z,3.2,radiance,109,26,223.4737620333692,-7.691460356639048
2016-04-12T21:00:00Z,3.2,indigo,120,22,234.4737620333692,-11.691460356639048
2016-04-13T00:00:00Z,1.8,roadrunner,89,27,154.60653609875598,12.815364812192747
2016-04-13T00:00:00Z,1.8,kasios,90,21,155.60653609875598,6.8153648121927475
2016-04-13T00:00:00Z,1.8,radiance,109,26,174.60653609875598,11.815364812192747
2016-04-13T00:00:00Z,1.8,indigo,120,22,185.60653609875598,7.8153648121927475
2016-04-13T03:00:00Z,1.8,roadrunner,89,27,150.83220870173892,0.8810524455299849
2016-04-13T03:00:00Z,1.8,kasios,90,21,151.83220870173892,-5.118947554470015
2016-04-13T03:00:00Z,1.8,radiance,109,26,170.83220870173892,-0.11894755447001515
2016-04-13T03:00:00Z,1.8,indigo,120,22,181.83220870173892,-4.118947554470015
2016-04-13T06:00:00Z,1.9,roadrunner,89,27,155.0116842416113,1.2631197800375986
2016-04-13T06:00:00Z,1.9,kasios,90,21,156.0116842416113,-4.736880219962401
2016-04-13T06:00:00Z,1.9,radiance,109,26,175.0116842416113,0.2631197800375986
2016-04-13T06:00:00Z,1.9,indigo,120,22,186.0116842416113,-3.7368802199624014
2016-04-13T09:00:00Z,2,roadrunner,89,27,149.64144892830535,-16.415013311917185
2016-04-13T09:00:00Z,2,kasios,90,21,150.64144892830535,-22.415013311917185
2016-04-13T09:00:00Z,2,radiance,109,26,169.64144892830535,-17.415013311917185
2016-04-13T09:00:00Z,2,indigo,120,22,180.64144892830535,-21.415013311917185
2016-04-13T12:00:00Z,2.6,roadrunner,89,27,141.80527623514246,-54.31299477904672
2016-04-13T12:00:00Z,2.6,kasios,90,21,142.80527623514246,-60.31299477904672
2016-04-13T12:00:00Z,2.6,radiance,109,26,161.80527623514246,-55.31299477904672
2016-04-13T12:00:00Z,2.6,indigo,120,22,172.80527623514246,-59.31299477904672
2016-04-13T15:00:00Z,2.7,roadrunner,89,27,145.73786198128442,-56.174595219585925
2016-04-13T15:00:00Z,2.7,kasios,90,21,146.73786198128442,-62.174595219585925
2016-04-13T15:00:00Z,2.7,radiance,109,26,165.73786198128442,-57.174595219585925
2016-04-13T15:00:00Z,2.7,indigo,120,22,176.73786198128442,-61.174595219585925
2016-04-13T18:00:00Z,2,roadrunner,89,27,126.29024238657554,-37.58859444010726
2016-04-13T18:00:00Z,2,kasios,90,21,127.29024238657554,-43.58859444010726
2016-04-13T18:00:00Z,2,radiance,109,26,146.29024238657553,-38.58859444010726
2016-04-13T18:00:00Z,2,indigo,120,22,157.29024238657553,-42.58859444010726
2016-04-13T21:00:00Z,2,roadrunner,89,27,118.61948221017634,-41.44658488631305
2016-04-13T21:00:00Z,2,kasios,90,21,119.61948221017634,-47.44658488631305
2016-04-13T21:00:00Z,2,radiance,109,26,138.61948221017633,-42.44658488631305
2016-04-13T21:00:00Z,2,indigo,120,22,149.61948221017633,-46.44658488631305
2016-04-14T00:00:00Z,1,roadrunner,89,27,105.0538631500918,-6.657624027962477
2016-04-14T00:00:00Z,1,kasios,90,21,106.0538631500918,-12.657624027962477
2016-04-14T00:00:00Z,1,radiance,109,26,125.0538631500918,-7.657624027962477
2016-04-14T00:00:00Z,1,indigo,120,22,136.0538631500918,-11.657624027962477
2016-04-14T03:00:00Z,0.6,roadrunner,89,27,85.19170791176062,4.952340369542796
2016-04-14T03:00:00Z,0.6,kasios,90,21,86.19170791176062,-1.0476596304572041
2016-04-14T03:00:00Z,0.6,radiance,109,26,105.19170791176062,3.952340369542796
2016-04-14T03:00:00Z,0.6,indigo,120,22,116.19170791176062,-0.047659630457204116
2016-04-14T06:00:00Z,0.8,roadrunner,89,27,83.92227721568082,-2.3968795072762745
2016-04-14T06:00:00Z,0.8,kasios,90,21,84.92227721568082,-8.396879507276275
2016-04-14T06:00:00Z,0.8,radiance,109,26,103.92227721568082,-3.3968795072762745
2016-04-14T06:00:00Z,0.8,indigo,120,22,114.92227721568082,-7.3968795072762745
2016-04-14T09:00:00Z,0.4,roadrunner,89,27,89.75464919940404,12.103005237774722
2016-04-14T09:00:00Z,0.4,kasios,90,21,90.75464919940404,6.103005237774722
2016-04-14T09:00:00Z,0.4,radiance,109,26,109.75464919940404,11.103005237774722
2016-04-14T09:00:00Z,0.4,indigo,120,22,120.75464919940404,7.103005237774722
2016-04-14T12:00:00Z,1,roadrunner,89,27,56.83665621352676,8.12987828013063
2016-04-14T12:00:00Z,1,kasios,90,21,57.83665621352676,2.1298782801306295
2016-04-14T12:00:00Z,1,radiance,109,26,76.83665621352677,7.1298782801306295
2016-04-14T12:00:00Z,1,indigo,120,22,87.83665621352677,3.1298782801306295
2016-04-14T15:00:00Z,0.8,roadrunner,89,27,91.70376870695677,-2.7094164907188194
2016-04-14T15:00:00Z,0.8,kasios,90,21,92.70376870695677,-8.70941649071882
2016-04-14T15:00:00Z,0.8,radiance,109,26,111.70376870695677,-3.7094164907188194
2016-04-14T15:00:00Z,0.8,indigo,120,22,122.70376870695677,-7.709416490718819
2016-04-14T18:00:00Z,1.8,roadrunner,89,27,99.03717656427638,-39.36773719892892
2016-04-14T18:00:00Z,1.8,kasios,90,21,100.03717656427638,-45.36773719892892
2016-04-14T18:00:00Z,1.8,radiance,109,26,119.03717656427638,-40.36773719892892
2016-04-14T18:00:00Z,1.8,indigo,120,22,130.0371765642764,-44.36773719892892
2016-04-14T21:00:00Z,2.3,roadrunner,89,27,88.85030744904041,-58.76742685769652
2016-04-14T21:00:00Z,2.3,kasios,90,21,89.85030744904041,-64.76742685769652
2016-04-14T21:00:00Z,2.3,radiance,109,26,108.85030744904041,-59.76742685769652
2016-04-14T21:00:00Z,2.3,indigo,120,22,119.85030744904041,-63.76742685769652
2016-04-15T00:00:00Z,1.4,roadrunner,89,27,83.99624411951596,-24.96599171090306
2016-04-15T00:00:00Z,1.4,kasios,90,21,84.99624411951596,-30.96599171090306
2016-04-15T00:00:00Z,1.4,radiance,109,26,103.99624411951596,-25.96599171090306
2016-04-15T00:00:00Z,1.4,indigo,120,22,114.99624411951596,-29.96599171090306
2016-04-15T03:00:00Z,0.8,roadrunner,89,27,73.81417777749047,1.3221769445684934
2016-04-15T03:00:00Z,0.8,kasios,90,21,74.81417777749047,-4.677823055431507
2016-04-15T03:00:00Z,0.8,radiance,109,26,93.81417777749047,0.32217694456849344
2016-04-15T03:00:00Z,0.8,indigo,120,22,104.81417777749047,-3.6778230554315066
2016-04-15T06:00:00Z,0.6,roadrunner,89,27,71.03764505476687,13.659977937375904
2016-04-15T06:00:00Z,0.6,kasios,90,21,72.03764505476687,7.6599779373759045
2016-04-15T06:00:00Z,0.6,radiance,109,26,91.03764505476687,12.659977937375904
2016-04-15T06:00:00Z,0.6,indigo,120,22,102.03764505476687,8.659977937375904
2016-04-15T09:00:00Z,0.6,roadrunner,89,27,74.58828423156625,9.885537331843665
2016-04-15T09:00:00Z,0.6,kasios,90,21,75.58828423156625,3.885537331843665
2016-04-15T09:00:00Z,0.6,radiance,109,26,94.58828423156625,8.885537331843665
2016-04-15T09:00:00Z,0.6,indigo,120,22,105.58828423156625,4.885537331843665
2016-04-15T12:00:00Z,1.2,roadrunner,89,27,47.68792067611273,9.803441123986413
2016-04-15T12:00:00Z,1.2,kasios,90,21,48.68792067611273,3.8034411239864134
2016-04-15T12:00:00Z,1.2,radiance,109,26,67.687920676112725,8.803441123986413
2016-04-15T12:00:00Z,1.2,indigo,120,22,78.687920676112725,4.803441123986413
2016-04-15T15:00:00Z,2.4,roadrunner,89,27,40.913521689283634,-48.480651458704486
2016-04-15T15:00:00Z,2.4,kasios,90,21,41.913521689283634,-54.480651458704486
2016-04-15T15:00:00Z,2.4,radiance,109,26,60.913521689283634,-49.480651458704486
2016-04-15T15:00:00Z,2.4,indigo,120,22,71.91352168928364,-53.480651458704486
2016-04-15T18:00:00Z,2.6,roadrunner,89,27,56.63587940306509,-64.39345718482278
2016-04-15T18:00:00Z,2.6,kasios,90,21,57.63587940306509,-70.39345718482278
2016-04-15T18:00:00Z,2.6,radiance,109,26,76.63587940306509,-65.39345718482278
2016-04-15T18:00:00Z,2.6,indigo,120,22,87.63587940306509,-69.39345718482278
2016-04-15T21:00:00Z,2.8,roadrunner,89,27,69.61405134569486,-75.59723419473423
2016-04-15T21:00:00Z,2.8,kasios,90,21,70.61405134569486,-81.59723419473423
2016-04-15T21:00:00Z,2.8,radiance,109,26,89.61405134569486,-76.59723419473423
2016-04-15T21:00:00Z,2.8,indigo,120,22,100.61405134569486,-80.59723419473423
2016-04-16T00:00:00Z,1.4,roadrunner,89,27,76.90129030857102,-23.78506760073917
2016-04-16T00:00:00Z,1.4,kasios,90,21,77.90129030857102,-29.78506760073917
2016-04-16T00:00:00Z,1.4,radiance,109,26,96.90129030857102,-24.78506760073917
2016-04-16T00:00:00Z,1.4,indigo,120,22,107.90129030857102,-28.78506760073917
2016-04-16T03:00:00Z,1.1,roadrunner,89,27,70.31388199042136,-9.51587638554031
2016-04-16T03:00:00Z,1.1,kasios,90,21,71.31388199042136,-15.51587638554031
2016-04-16T03:00:00Z,1.1,radiance,109,26,90.31388199042136,-10.51587638554031
2016-04-16T03:00:00Z,1.1,indigo,120,22,101.31388199042136,-14.51587638554031
2016-04-16T06:00:00Z,0.5,roadrunner,89,27,74.8010259626463,14.915725896896257
2016-04-16T06:00:00Z,0.5,kasios,90,21,75.8010259626463,8.915725896896257
2016-04-16T06:00:00Z,0.5,radiance,109,26,94.8010259626463,13.915725896896257
2016-04-16T06:00:00Z,0.5,indigo,120,22,105.8010259626463,9.915725896896257
2016-04-16T09:00:00Z,0.4,roadrunner,89,27,75.17003573051404,21.41233173276452
2016-04-16T09:00:00Z,0.4,kasios,90,21,76.17003573051404,15.412331732764521
2016-04-16T09:00:00Z,0.4,radiance,109,26,95.17003573051404,20.41233173276452
2016-04-16T09:00:00Z,0.4,indigo,120,22,106.17003573051404,16.41233173276452
2016-04-16T12:00:00Z,0.8,roadrunner,89,27,63.428818872777256,11.635284278631069
2016-04-16T12:00:00Z,0.8,kasios,90,21,64.42881887277726,5.635284278631069
2016-04-16T12:00:00Z,0.8,radiance,109,26,83.42881887277726,10.635284278631069
2016-04-16T12:00:00Z,0.8,indigo,120,22,94.42881887277726,6.635284278631069
2016-04-16T15:00:00Z,1.3,roadrunner,89,27,49.24123908132117,-0.7360957916409419
2016-04-16T15:00:00Z,1.3,kasios,90,21,50.24123908132117,-6.736095791640942
2016-04-16T15:00:00Z,1.3,radiance,109,26,69.24123908132117,-1.7360957916409419
2016-04-16T15:00:00Z,1.3,indigo,120,22,80.24123908132117,-5.736095791640942
2016-04-16T18:00:00Z,1.1,roadrunner,89,27,69.55324934921711,-9.116535321071908
2016-04-16T18:00:00Z,1.1,kasios,90,21,70.55324934921711,-15.116535321071908
2016-04-16T18:00:00Z,1.1,radiance,109,26,89.55324934921711,-10.116535321071908
2016-04-16T18:00:00Z,1.1,indigo,120,22,100.55324934921711,-14.116535321071908
2016-04-16T21:00:00Z,1.6,roadrunner,89,27,84.73414875330153,-32.51169369880088
2016-04-16T21:00:00Z,1.6,kasios,90,21,85.73414875330153,-38.51169369880088
2016-04-16T21:00:00Z,1.6,radiance,109,26,104.73414875330153,-33.51169369880088
2016-04-16T21:00:00Z,1.6,indigo,120,22,115.73414875330153,-37.51169369880088
2016-04-17T00:00:00Z,0.8,roadrunner,89,27,67.68571247832531,6.127507554604389
2016-04-17T00:00:00Z,0.8,kasios,90,21,68.68571247832531,0.12750755460438867
2016-04-17T00:00:00Z,0.8,radiance,109,26,87.68571247832531,5.127507554604389
2016-04-17T00:00:00Z,0.8,indigo,120,22,98.68571247832531,1.1275075546043887
2016-04-17T03:00:00Z,1.1,roadrunner,89,27,57.66964705414145,53.476200988055155
2016-04-17T03:00:00Z,1.1,kasios,90,21,58.66964705414145,47.476200988055155
2016-04-17T03:00:00Z,1.1,radiance,109,26,77.66964705414145,52.476200988055155
2016-04-17T03:00:00Z,1.1,indigo,120,22,88.66964705414145,48.476200988055155
2016-04-17T06:00:00Z,0.7,roadrunner,89,27,68.51484924649503,43.178197225230505
2016-04-17T06:00:00Z,0.7,kasios,90,21,69.51484924649503,37.178197225230505
2016-04-17T06:00:00Z,0.7,radiance,109,26,88.51484924649503,42.178197225230505
2016-04-17T06:00:00Z,0.7,indigo,120,22,99.51484924649503,38.178197225230505
2016-04-17T09:00:00Z,0.6,roadrunner,89,27,87.55614475008919,49.32750917203135
2016-04-17T09:00:00Z,0.6,kasios,90,21,88.55614475008919,43.32750917203135
2016-04-17T09:00:00Z,0.6,radiance,109,26,107.55614475008919,48.32750917203135
2016-04-17T09:00:00Z,0.6,indigo,120,22,118.55614475008919,44.32750917203135
2016-04-17T12:00:00Z,0.3,roadrunner,89,27,100.0238298152286,25.095853955880308
2016-04-17T12:00:00Z,0.3,kasios,90,21,101.0238298152286,19.095853955880308
2016-04-17T12:00:00Z,0.3,radiance,109,26,120.0238298152286,24.095853955880308
2016-04-17T12:00:00Z,0.3,indigo,120,22,131.0238298152286,20.095853955880308
2016-04-17T15:00:00Z,0.8,roadrunner,89,27,112.44383522213754,8.551520834578866
2016-04-17T15:00:00Z,0.8,kasios,90,21,113.44383522213754,2.5515208345788665
2016-04-17T15:00:00Z,0.8,radiance,109,26,132.44383522213752,7.5515208345788665
2016-04-17T15:00:00Z,0.8,indigo,120,22,143.44383522213752,3.5515208345788665
2016-04-17T18:00:00Z,1.5,roadrunner,89,27,131.15084232886724,-9.770523381894748
2016-04-17T18:00:00Z,1.5,kasios,90,21,132.15084232886724,-15.770523381894748
2016-04-17T18:00:00Z,1.5,radiance,109,26,151.15084232886724,-10.770523381894748
2016-04-17T18:00:00Z,1.5,indigo,120,22,162.15084232886724,-14.770523381894748
2016-04-17T21:00:00Z,2.5,roadrunner,89,27,154.3426908918444,-39.49320532823323
2016-04-17T21:00:00Z,2.5,kasios,90,21,155.3426908918444,-45.49320532823323
2016-04-17T21:00:00Z,2.5,radiance,109,26,174.3426908918444,-40.49320532823323
2016-04-17T21:00:00Z,2.5,indigo,120,22,185.3426908918444,-44.49320532823323
2016-04-18T00:00:00Z,1.1,roadrunner,89,27,122.01615327873859,2.658392469953842
2016-04-18T00:00:00Z,1.1,kasios,90,21,123.01615327873859,-3.341607530046158
2016-04-18T00:00:00Z,1.1,radiance,109,26,142.01615327873859,1.6583924699538422
2016-04-18T00:00:00Z,1.1,indigo,120,22,153.01615327873859,-2.341607530046158
2016-04-18T03:00:00Z,0.6,roadrunner,89,27,107.78577695664319,14.846935861886806
2016-04-18T03:00:00Z,0.6,kasios,90,21,108.78577695664319,8.846935861886806
2016-04-18T03:00:00Z,0.6,radiance,109,26,127.78577695664319,13.846935861886806
2016-04-18T03:00:00Z,0.6,indigo,120,22,138.7857769566432,9.846935861886806
2016-04-18T06:00:00Z,0.5,roadrunner,89,27,105.75812392105345,18.82651684047712
2016-04-18T06:00:00Z,0.5,kasios,90,21,106.75812392105345,12.826516840477117
2016-04-18T06:00:00Z,0.5,radiance,109,26,125.75812392105345,17.82651684047712
2016-04-18T06:00:00Z,0.5,indigo,120,22,136.75812392105345,13.826516840477117
2016-04-18T09:00:00Z,0.5,roadrunner,89,27,88.96745814109575,8.354907204848587
2016-04-18T09:00:00Z,0.5,kasios,90,21,89.96745814109575,2.354907204848587
2016-04-18T09:00:00Z,0.5,radiance,109,26,108.96745814109575,7.354907204848587
2016-04-18T09:00:00Z,0.5,indigo,120,22,119.96745814109575,3.354907204848587
2016-04-18T12:00:00Z,0.9,roadrunner,89,27,101.62654456775998,-4.095429500981474
2016-04-18T12:00:00Z,0.9,kasios,90,21,102.62654456775998,-10.095429500981474
2016-04-18T12:00:00Z,0.9,radiance,109,26,121.62654456775998,-5.095429500981474
2016-04-18T12:00:00Z,0.9,indigo,120,22,132.62654456775996,-9.095429500981474
2016-04-18T15:00:00Z,0.9,roadrunner,89,27,100.47861264113493,-4.537229038184623
2016-04-18T15:00:00Z,0.9,kasios,90,21,101.47861264113493,-10.537229038184623
2016-04-18T15:00:00Z,0.9,radiance,109,26,120.47861264113493,-5.537229038184623
2016-04-18T15:00:00Z,0.9,indigo,120,22,131.47861264113493,-9.537229038184623
2016-04-18T18:00:00Z,1.2,roadrunner,89,27,94.14324104132157,-17.451733451353967
2016-04-18T18:00:00Z,1.2,kasios,90,21,95.14324104132157,-23.451733451353967
2016-04-18T18:00:00Z,1.2,radiance,109,26,114.14324104132157,-18.451733451353967
2016-04-18T18:00:00Z,1.2,indigo,120,22,125.14324104132157,-22.451733451353967
2016-04-18T21:00:00Z,1.2,roadrunner,89,27,92.35516987662875,-17.62233040012947
2016-04-18T21:00:00Z,1.2,kasios,90,21,93.35516987662875,-23.62233040012947
2016-04-18T21:00:00Z,1.2,radiance,109,26,112.35516987662875,-18.62233040012947
2016-04-18T21:00:00Z,1.2,indigo,120,22,123.35516987662875,-22.62233040012947
2016-04-19T00:00:00Z,0.4,roadrunner,89,27,86.46113860784041,12.301560246361863
2016-04-19T00:00:00Z,0.4,kasios,90,21,87.46113860784041,6.301560246361863
2016-04-19T00:00:00Z,0.4,radiance,109,26,106.46113860784041,11.301560246361863
2016-04-19T00:00:00Z,0.4,indigo,120,22,117.46113860784041,7.301560246361863
2016-04-19T03:00:00Z,0.5,roadrunner,89,27,90.65744493846691,8.428693621924747
2016-04-19T03:00:00Z,0.5,kasios,90,21,91.65744493846691,2.4286936219247472
2016-04-19T03:00:00Z,0.5,radiance,109,26,110.65744493846691,7.428693621924747
